Maturity (Years),Execution Date,Horizon (Years),Metric,Value
8.0,2023-02-01,1.0,RMSE,0.0076274552123777066
8.0,2023-02-01,1.0,R-Squared,-2.136057555296976
8.0,2023-02-01,2.0,RMSE,0.009401112593298363
8.0,2023-02-01,2.0,R-Squared,-5.254148684457923
8.0,2023-02-01,3.0,RMSE,0.009638359149802142
8.0,2023-02-01,3.0,R-Squared,-6.607990370474747
8.0,2023-02-01,4.0,RMSE,0.009638359149802142
8.0,2023-02-01,4.0,R-Squared,-6.607990370474747
8.0,2023-02-01,5.0,RMSE,0.009638359149802142
8.0,2023-02-01,5.0,R-Squared,-6.607990370474747
9.0,2023-02-01,0.5,RMSE,0.006309124412578612
9.0,2023-02-01,0.5,R-Squared,-5.65184873477371
9.0,2023-02-01,1.0,RMSE,0.007191023063972107
9.0,2023-02-01,1.0,R-Squared,-1.9027016049062677
9.0,2023-02-01,2.0,RMSE,0.009050931533644646
9.0,2023-02-01,2.0,R-Squared,-4.975408262694597
9.0,2023-02-01,3.0,RMSE,0.009232839281588396
9.0,2023-02-01,3.0,R-Squared,-6.130386340738948
9.0,2023-02-01,4.0,RMSE,0.009232839281588396
9.0,2023-02-01,4.0,R-Squared,-6.130386340738948
9.0,2023-02-01,5.0,RMSE,0.009232839281588396
9.0,2023-02-01,5.0,R-Squared,-6.130386340738948
10.0,2023-02-01,0.5,RMSE,0.0060680320893730655
10.0,2023-02-01,0.5,R-Squared,-5.948114830884715
10.0,2023-02-01,1.0,RMSE,0.007055001976086127
10.0,2023-02-01,1.0,R-Squared,-1.8373692679507556
10.0,2023-02-01,2.0,RMSE,0.008920341120000879
10.0,2023-02-01,2.0,R-Squared,-4.754506068143425
10.0,2023-02-01,3.0,RMSE,0.009043711475680066
10.0,2023-02-01,3.0,R-Squared,-5.666646184518349
10.0,2023-02-01,4.0,RMSE,0.009043711475680066
10.0,2023-02-01,4.0,R-Squared,-5.666646184518349
10.0,2023-02-01,5.0,RMSE,0.009043711475680066
10.0,2023-02-01,5.0,R-Squared,-5.666646184518349
0.08333,2023-05-01,0.5,RMSE,0.0016972839331993274
0.08333,2023-05-01,0.5,R-Squared,-2.5923100119416524
0.08333,2023-05-01,1.0,RMSE,0.0012619900364313284
0.08333,2023-05-01,1.0,R-Squared,-2.2038477575195046
0.08333,2023-05-01,2.0,RMSE,0.00228693375209094
0.08333,2023-05-01,2.0,R-Squared,0.7554776562925242
0.08333,2023-05-01,3.0,RMSE,0.00224575844846917
0.08333,2023-05-01,3.0,R-Squared,0.7757976986259947
0.08333,2023-05-01,4.0,RMSE,0.00224575844846917
0.08333,2023-05-01,4.0,R-Squared,0.7757976986259947
0.08333,2023-05-01,5.0,RMSE,0.00224575844846917
0.08333,2023-05-01,5.0,R-Squared,0.7757976986259947
0.25,2023-05-01,0.5,RMSE,0.0010248783128143134
0.25,2023-05-01,0.5,R-Squared,-2.213904944820152
0.25,2023-05-01,1.0,RMSE,0.0011015140163035079
0.25,2023-05-01,1.0,R-Squared,-4.483526833830272
0.25,2023-05-01,2.0,RMSE,0.002148141579836909
0.25,2023-05-01,2.0,R-Squared,0.7950430234079631
0.25,2023-05-01,3.0,RMSE,0.0021061601710636807
0.25,2023-05-01,3.0,R-Squared,0.8108829361267927
0.25,2023-05-01,4.0,RMSE,0.0021061601710636807
0.25,2023-05-01,4.0,R-Squared,0.8108829361267927
0.25,2023-05-01,5.0,RMSE,0.0021061601710636807
0.25,2023-05-01,5.0,R-Squared,0.8108829361267927
0.5,2023-05-01,0.5,RMSE,0.0024761503441778523
0.5,2023-05-01,0.5,R-Squared,-21.207777182368282
0.5,2023-05-01,1.0,RMSE,0.0019066343234598894
0.5,2023-05-01,1.0,R-Squared,-2.2357894896677526
0.5,2023-05-01,2.0,RMSE,0.0030387842607671064
0.5,2023-05-01,2.0,R-Squared,0.6297181129596279
0.5,2023-05-01,3.0,RMSE,0.0030007802035128483
0.5,2023-05-01,3.0,R-Squared,0.650855710430813
0.5,2023-05-01,4.0,RMSE,0.0030007802035128483
0.5,2023-05-01,4.0,R-Squared,0.650855710430813
0.5,2023-05-01,5.0,RMSE,0.0030007802035128483
0.5,2023-05-01,5.0,R-Squared,0.650855710430813
1.0,2023-05-01,0.5,RMSE,0.0030725629803605905
1.0,2023-05-01,0.5,R-Squared,-11.209614188188702
1.0,2023-05-01,1.0,RMSE,0.002852246301816687
1.0,2023-05-01,1.0,R-Squared,-0.6107903497828857
1.0,2023-05-01,2.0,RMSE,0.005106457456048278
1.0,2023-05-01,2.0,R-Squared,0.02081952996434311
1.0,2023-05-01,3.0,RMSE,0.005146036247541952
1.0,2023-05-01,3.0,R-Squared,0.04261153551781938
1.0,2023-05-01,4.0,RMSE,0.005146036247541952
1.0,2023-05-01,4.0,R-Squared,0.04261153551781938
1.0,2023-05-01,5.0,RMSE,0.005146036247541952
1.0,2023-05-01,5.0,R-Squared,0.04261153551781938
2.0,2023-05-01,0.5,RMSE,0.002245436018453859
2.0,2023-05-01,0.5,R-Squared,-2.2677611005438205
2.0,2023-05-01,1.0,RMSE,0.0038007689695438336
2.0,2023-05-01,1.0,R-Squared,-1.0404632161900653
2.0,2023-05-01,2.0,RMSE,0.0070355302258473685
2.0,2023-05-01,2.0,R-Squared,-1.6216639143652807
2.0,2023-05-01,3.0,RMSE,0.007182500146925606
2.0,2023-05-01,3.0,R-Squared,-1.5985361538511884
2.0,2023-05-01,4.0,RMSE,0.007182500146925606
2.0,2023-05-01,4.0,R-Squared,-1.5985361538511884
2.0,2023-05-01,5.0,RMSE,0.007182500146925606
2.0,2023-05-01,5.0,R-Squared,-1.5985361538511884
3.0,2023-05-01,0.5,RMSE,0.0018459324278485435
3.0,2023-05-01,0.5,R-Squared,-0.1842034665788319
3.0,2023-05-01,1.0,RMSE,0.004417719076325086
3.0,2023-05-01,1.0,R-Squared,-1.6144041366376154
3.0,2023-05-01,2.0,RMSE,0.007890092837747009
3.0,2023-05-01,2.0,R-Squared,-3.746547845084864
3.0,2023-05-01,3.0,RMSE,0.008073682537059769
3.0,2023-05-01,3.0,R-Squared,-3.740234514021398
3.0,2023-05-01,4.0,RMSE,0.008073682537059769
3.0,2023-05-01,4.0,R-Squared,-3.740234514021398
3.0,2023-05-01,5.0,RMSE,0.008073682537059769
3.0,2023-05-01,5.0,R-Squared,-3.740234514021398
4.0,2023-05-01,0.5,RMSE,0.00205771086052128
4.0,2023-05-01,0.5,R-Squared,0.0923425745661054
4.0,2023-05-01,1.0,RMSE,0.004573251511844347
4.0,2023-05-01,1.0,R-Squared,-1.6149272470134628
4.0,2023-05-01,2.0,RMSE,0.008026073835464997
4.0,2023-05-01,2.0,R-Squared,-5.079491591020903
4.0,2023-05-01,3.0,RMSE,0.00821518567294802
4.0,2023-05-01,3.0,R-Squared,-5.166087829748488
4.0,2023-05-01,4.0,RMSE,0.00821518567294802
4.0,2023-05-01,4.0,R-Squared,-5.166087829748488
4.0,2023-05-01,5.0,RMSE,0.00821518567294802
4.0,2023-05-01,5.0,R-Squared,-5.166087829748488
5.0,2023-05-01,0.5,RMSE,0.002097807206648699
5.0,2023-05-01,0.5,R-Squared,0.33658578127357663
5.0,2023-05-01,1.0,RMSE,0.00477838032310345
5.0,2023-05-01,1.0,R-Squared,-1.7156050485072232
5.0,2023-05-01,2.0,RMSE,0.008240392179747877
5.0,2023-05-01,2.0,R-Squared,-6.510479985321276
5.0,2023-05-01,3.0,RMSE,0.008419310605707745
5.0,2023-05-01,3.0,R-Squared,-6.766228553968897
5.0,2023-05-01,4.0,RMSE,0.008419310605707745
5.0,2023-05-01,4.0,R-Squared,-6.766228553968897
5.0,2023-05-01,5.0,RMSE,0.008419310605707745
5.0,2023-05-01,5.0,R-Squared,-6.766228553968897
6.0,2023-05-01,0.5,RMSE,0.0026982348243877823
6.0,2023-05-01,0.5,R-Squared,0.2048571865348915
6.0,2023-05-01,1.0,RMSE,0.004467236365137363
6.0,2023-05-01,1.0,R-Squared,-1.1684595522088785
6.0,2023-05-01,2.0,RMSE,0.007774658460057541
6.0,2023-05-01,2.0,R-Squared,-5.926354601421447
6.0,2023-05-01,3.0,RMSE,0.00793823070664779
6.0,2023-05-01,3.0,R-Squared,-6.26522741049601
6.0,2023-05-01,4.0,RMSE,0.00793823070664779
6.0,2023-05-01,4.0,R-Squared,-6.26522741049601
6.0,2023-05-01,5.0,RMSE,0.00793823070664779
6.0,2023-05-01,5.0,R-Squared,-6.26522741049601
7.0,2023-05-01,0.5,RMSE,0.00273226829361374
7.0,2023-05-01,0.5,R-Squared,0.3102121770557831
7.0,2023-05-01,1.0,RMSE,0.004422990984750662
7.0,2023-05-01,1.0,R-Squared,-1.0003886324074438
7.0,2023-05-01,2.0,RMSE,0.007611076333723372
7.0,2023-05-01,2.0,R-Squared,-6.025215649954567
7.0,2023-05-01,3.0,RMSE,0.0077507573230671195
7.0,2023-05-01,3.0,R-Squared,-6.466212679857853
7.0,2023-05-01,4.0,RMSE,0.0077507573230671195
7.0,2023-05-01,4.0,R-Squared,-6.466212679857853
7.0,2023-05-01,5.0,RMSE,0.0077507573230671195
7.0,2023-05-01,5.0,R-Squared,-6.466212679857853
8.0,2023-05-01,0.5,RMSE,0.0028560709823119124
8.0,2023-05-01,0.5,R-Squared,0.38852013073432257
8.0,2023-05-01,1.0,RMSE,0.0042511549766717895
8.0,2023-05-01,1.0,R-Squared,-0.6974746830073031
8.0,2023-05-01,2.0,RMSE,0.007278202151854856
8.0,2023-05-01,2.0,R-Squared,-5.644815167451517
8.0,2023-05-01,3.0,RMSE,0.007394782515267184
8.0,2023-05-01,3.0,R-Squared,-6.10964337240596
8.0,2023-05-01,4.0,RMSE,0.007394782515267184
8.0,2023-05-01,4.0,R-Squared,-6.10964337240596
8.0,2023-05-01,5.0,RMSE,0.007394782515267184
8.0,2023-05-01,5.0,R-Squared,-6.10964337240596
9.0,2023-05-01,0.5,RMSE,0.0031128968862458076
9.0,2023-05-01,0.5,R-Squared,0.31602389124765895
9.0,2023-05-01,1.0,RMSE,0.004266724107034873
9.0,2023-05-01,1.0,R-Squared,-0.6632194311460795
9.0,2023-05-01,2.0,RMSE,0.006996293924836216
9.0,2023-05-01,2.0,R-Squared,-5.155470280179288
9.0,2023-05-01,3.0,RMSE,0.007084975005104819
9.0,2023-05-01,3.0,R-Squared,-5.5738279384736895
9.0,2023-05-01,4.0,RMSE,0.007084975005104819
9.0,2023-05-01,4.0,R-Squared,-5.5738279384736895
9.0,2023-05-01,5.0,RMSE,0.007084975005104819
9.0,2023-05-01,5.0,R-Squared,-5.5738279384736895
10.0,2023-05-01,0.5,RMSE,0.0031584798038464656
10.0,2023-05-01,0.5,R-Squared,0.32972290479129207
10.0,2023-05-01,1.0,RMSE,0.004265195909765224
10.0,2023-05-01,1.0,R-Squared,-0.6287421522861114
10.0,2023-05-01,2.0,RMSE,0.006839596303386259
10.0,2023-05-01,2.0,R-Squared,-4.807541638028125
10.0,2023-05-01,3.0,RMSE,0.006903673145818883
10.0,2023-05-01,3.0,R-Squared,-5.154614808343314
10.0,2023-05-01,4.0,RMSE,0.006903673145818883
10.0,2023-05-01,4.0,R-Squared,-5.154614808343314
10.0,2023-05-01,5.0,RMSE,0.006903673145818883
10.0,2023-05-01,5.0,R-Squared,-5.154614808343314
0.08333,2023-06-01,0.5,RMSE,0.0007196128522056532
0.08333,2023-06-01,0.5,R-Squared,-5.007443803003714
0.08333,2023-06-01,1.0,RMSE,0.0016329034434434534
0.08333,2023-06-01,1.0,R-Squared,-54.264856098942815
0.08333,2023-06-01,2.0,RMSE,0.0019401164055644102
0.08333,2023-06-01,2.0,R-Squared,0.8386407312818452
0.08333,2023-06-01,3.0,RMSE,0.0019401164055644102
0.08333,2023-06-01,3.0,R-Squared,0.8386407312818452
0.08333,2023-06-01,4.0,RMSE,0.0019401164055644102
0.08333,2023-06-01,4.0,R-Squared,0.8386407312818452
0.08333,2023-06-01,5.0,RMSE,0.0019401164055644102
0.08333,2023-06-01,5.0,R-Squared,0.8386407312818452
0.25,2023-06-01,0.5,RMSE,0.0017554454965563414
0.25,2023-06-01,0.5,R-Squared,-15.378604238654322
0.25,2023-06-01,1.0,RMSE,0.0023405817687437887
0.25,2023-06-01,1.0,R-Squared,-35.71610285486349
0.25,2023-06-01,2.0,RMSE,0.002179351258450331
0.25,2023-06-01,2.0,R-Squared,0.8020058844117475
0.25,2023-06-01,3.0,RMSE,0.002179351258450331
0.25,2023-06-01,3.0,R-Squared,0.8020058844117475
0.25,2023-06-01,4.0,RMSE,0.002179351258450331
0.25,2023-06-01,4.0,R-Squared,0.8020058844117475
0.25,2023-06-01,5.0,RMSE,0.002179351258450331
0.25,2023-06-01,5.0,R-Squared,0.8020058844117475
0.5,2023-06-01,0.5,RMSE,0.002170024091810823
0.5,2023-06-01,0.5,R-Squared,-3.4037168859227593
0.5,2023-06-01,1.0,RMSE,0.002110352431710511
0.5,2023-06-01,1.0,R-Squared,-2.9056373191432154
0.5,2023-06-01,2.0,RMSE,0.0025207615648179817
0.5,2023-06-01,2.0,R-Squared,0.7532437418824951
0.5,2023-06-01,3.0,RMSE,0.0025207615648179817
0.5,2023-06-01,3.0,R-Squared,0.7532437418824951
0.5,2023-06-01,4.0,RMSE,0.0025207615648179817
0.5,2023-06-01,4.0,R-Squared,0.7532437418824951
0.5,2023-06-01,5.0,RMSE,0.0025207615648179817
0.5,2023-06-01,5.0,R-Squared,0.7532437418824951
1.0,2023-06-01,0.5,RMSE,0.002284114460830156
1.0,2023-06-01,0.5,R-Squared,-0.08130736297008867
1.0,2023-06-01,1.0,RMSE,0.0022064492736788084
1.0,2023-06-01,1.0,R-Squared,-0.030317362910038614
1.0,2023-06-01,2.0,RMSE,0.004553621292010506
1.0,2023-06-01,2.0,R-Squared,0.22982088712071336
1.0,2023-06-01,3.0,RMSE,0.004553621292010506
1.0,2023-06-01,3.0,R-Squared,0.22982088712071336
1.0,2023-06-01,4.0,RMSE,0.004553621292010506
1.0,2023-06-01,4.0,R-Squared,0.22982088712071336
1.0,2023-06-01,5.0,RMSE,0.004553621292010506
1.0,2023-06-01,5.0,R-Squared,0.22982088712071336
2.0,2023-06-01,0.5,RMSE,0.003449946307911699
2.0,2023-06-01,0.5,R-Squared,-0.661346306585485
2.0,2023-06-01,1.0,RMSE,0.003970201268662317
2.0,2023-06-01,1.0,R-Squared,-1.2602013313770937
2.0,2023-06-01,2.0,RMSE,0.006940503427298492
2.0,2023-06-01,2.0,R-Squared,-1.4431371930368462
2.0,2023-06-01,3.0,RMSE,0.006940503427298492
2.0,2023-06-01,3.0,R-Squared,-1.4431371930368462
2.0,2023-06-01,4.0,RMSE,0.006940503427298492
2.0,2023-06-01,4.0,R-Squared,-1.4431371930368462
2.0,2023-06-01,5.0,RMSE,0.006940503427298492
2.0,2023-06-01,5.0,R-Squared,-1.4431371930368462
3.0,2023-06-01,0.5,RMSE,0.004093831711838164
3.0,2023-06-01,0.5,R-Squared,-1.1347754728341757
3.0,2023-06-01,1.0,RMSE,0.004855852411405495
3.0,2023-06-01,1.0,R-Squared,-2.1601443084734724
3.0,2023-06-01,2.0,RMSE,0.007862968406037016
3.0,2023-06-01,2.0,R-Squared,-3.394350591001624
3.0,2023-06-01,3.0,RMSE,0.007862968406037016
3.0,2023-06-01,3.0,R-Squared,-3.394350591001624
3.0,2023-06-01,4.0,RMSE,0.007862968406037016
3.0,2023-06-01,4.0,R-Squared,-3.394350591001624
3.0,2023-06-01,5.0,RMSE,0.007862968406037016
3.0,2023-06-01,5.0,R-Squared,-3.394350591001624
4.0,2023-06-01,0.5,RMSE,0.003942700032413173
4.0,2023-06-01,0.5,R-Squared,-0.7306294125126589
4.0,2023-06-01,1.0,RMSE,0.004821470543901615
4.0,2023-06-01,1.0,R-Squared,-1.9425955241547892
4.0,2023-06-01,2.0,RMSE,0.007845888794380257
4.0,2023-06-01,2.0,R-Squared,-4.41871829339357
4.0,2023-06-01,3.0,RMSE,0.007845888794380257
4.0,2023-06-01,3.0,R-Squared,-4.41871829339357
4.0,2023-06-01,4.0,RMSE,0.007845888794380257
4.0,2023-06-01,4.0,R-Squared,-4.41871829339357
4.0,2023-06-01,5.0,RMSE,0.007845888794380257
4.0,2023-06-01,5.0,R-Squared,-4.41871829339357
5.0,2023-06-01,0.5,RMSE,0.003896679897962435
5.0,2023-06-01,0.5,R-Squared,-0.5782170822635635
5.0,2023-06-01,1.0,RMSE,0.004875946763604369
5.0,2023-06-01,1.0,R-Squared,-1.9381653770505785
5.0,2023-06-01,2.0,RMSE,0.007897529855976521
5.0,2023-06-01,2.0,R-Squared,-5.565343170640496
5.0,2023-06-01,3.0,RMSE,0.007897529855976521
5.0,2023-06-01,3.0,R-Squared,-5.565343170640496
5.0,2023-06-01,4.0,RMSE,0.007897529855976521
5.0,2023-06-01,4.0,R-Squared,-5.565343170640496
5.0,2023-06-01,5.0,RMSE,0.007897529855976521
5.0,2023-06-01,5.0,R-Squared,-5.565343170640496
6.0,2023-06-01,0.5,RMSE,0.0036747559833348836
6.0,2023-06-01,0.5,R-Squared,-0.2174022481343445
6.0,2023-06-01,1.0,RMSE,0.004314664070459337
6.0,2023-06-01,1.0,R-Squared,-1.1831663053708703
6.0,2023-06-01,2.0,RMSE,0.007244836716859839
6.0,2023-06-01,2.0,R-Squared,-4.869855408026546
6.0,2023-06-01,3.0,RMSE,0.007244836716859839
6.0,2023-06-01,3.0,R-Squared,-4.869855408026546
6.0,2023-06-01,4.0,RMSE,0.007244836716859839
6.0,2023-06-01,4.0,R-Squared,-4.869855408026546
6.0,2023-06-01,5.0,RMSE,0.007244836716859839
6.0,2023-06-01,5.0,R-Squared,-4.869855408026546
7.0,2023-06-01,0.5,RMSE,0.003718875584247111
7.0,2023-06-01,0.5,R-Squared,-0.19089471152531123
7.0,2023-06-01,1.0,RMSE,0.00418824047893537
7.0,2023-06-01,1.0,R-Squared,-1.015327928621799
7.0,2023-06-01,2.0,RMSE,0.006948229880044329
7.0,2023-06-01,2.0,R-Squared,-4.96536508345954
7.0,2023-06-01,3.0,RMSE,0.006948229880044329
7.0,2023-06-01,3.0,R-Squared,-4.96536508345954
7.0,2023-06-01,4.0,RMSE,0.006948229880044329
7.0,2023-06-01,4.0,R-Squared,-4.96536508345954
7.0,2023-06-01,5.0,RMSE,0.006948229880044329
7.0,2023-06-01,5.0,R-Squared,-4.96536508345954
8.0,2023-06-01,0.5,RMSE,0.0037875250155508786
8.0,2023-06-01,0.5,R-Squared,-0.1495852754663174
8.0,2023-06-01,1.0,RMSE,0.003947071306427753
8.0,2023-06-01,1.0,R-Squared,-0.7302644386101964
8.0,2023-06-01,2.0,RMSE,0.006508099439460923
8.0,2023-06-01,2.0,R-Squared,-4.732283794954832
8.0,2023-06-01,3.0,RMSE,0.006508099439460923
8.0,2023-06-01,3.0,R-Squared,-4.732283794954832
8.0,2023-06-01,4.0,RMSE,0.006508099439460923
8.0,2023-06-01,4.0,R-Squared,-4.732283794954832
8.0,2023-06-01,5.0,RMSE,0.006508099439460923
8.0,2023-06-01,5.0,R-Squared,-4.732283794954832
9.0,2023-06-01,0.5,RMSE,0.004048021286271329
9.0,2023-06-01,0.5,R-Squared,-0.25528899842727015
9.0,2023-06-01,1.0,RMSE,0.0039475766685657925
9.0,2023-06-01,1.0,R-Squared,-0.7024365311003022
9.0,2023-06-01,2.0,RMSE,0.006138243571106852
9.0,2023-06-01,2.0,R-Squared,-4.262406027037328
9.0,2023-06-01,3.0,RMSE,0.006138243571106852
9.0,2023-06-01,3.0,R-Squared,-4.262406027037328
9.0,2023-06-01,4.0,RMSE,0.006138243571106852
9.0,2023-06-01,4.0,R-Squared,-4.262406027037328
9.0,2023-06-01,5.0,RMSE,0.006138243571106852
9.0,2023-06-01,5.0,R-Squared,-4.262406027037328
10.0,2023-06-01,0.5,RMSE,0.004164322025786176
10.0,2023-06-01,0.5,R-Squared,-0.29737032441931044
10.0,2023-06-01,1.0,RMSE,0.003932845348517839
10.0,2023-06-01,1.0,R-Squared,-0.6804616600032363
10.0,2023-06-01,2.0,RMSE,0.005906206423927838
10.0,2023-06-01,2.0,R-Squared,-3.932090004780635
10.0,2023-06-01,3.0,RMSE,0.005906206423927838
10.0,2023-06-01,3.0,R-Squared,-3.932090004780635
10.0,2023-06-01,4.0,RMSE,0.005906206423927838
10.0,2023-06-01,4.0,R-Squared,-3.932090004780635
10.0,2023-06-01,5.0,RMSE,0.005906206423927838
10.0,2023-06-01,5.0,R-Squared,-3.932090004780635
0.08333,2023-08-01,0.5,RMSE,0.0009110238267162329
0.08333,2023-08-01,0.5,R-Squared,-25.17450500768147
0.08333,2023-08-01,1.0,RMSE,0.0014249108159341052
0.08333,2023-08-01,1.0,R-Squared,-20.083334068723875
0.08333,2023-08-01,2.0,RMSE,0.002214669966826461
0.08333,2023-08-01,2.0,R-Squared,0.7962501106162044
0.08333,2023-08-01,3.0,RMSE,0.002214669966826461
0.08333,2023-08-01,3.0,R-Squared,0.7962501106162044
0.08333,2023-08-01,4.0,RMSE,0.002214669966826461
0.08333,2023-08-01,4.0,R-Squared,0.7962501106162044
0.08333,2023-08-01,5.0,RMSE,0.002214669966826461
0.08333,2023-08-01,5.0,R-Squared,0.7962501106162044
0.25,2023-08-01,0.5,RMSE,0.0007262126793182532
0.25,2023-08-01,0.5,R-Squared,-1.6360455961475813
0.25,2023-08-01,1.0,RMSE,0.0016469962897646294
0.25,2023-08-01,1.0,R-Squared,-2.700088815102341
0.25,2023-08-01,2.0,RMSE,0.002166480257017338
0.25,2023-08-01,2.0,R-Squared,0.8041122536800955
0.25,2023-08-01,3.0,RMSE,0.002166480257017338
0.25,2023-08-01,3.0,R-Squared,0.8041122536800955
0.25,2023-08-01,4.0,RMSE,0.002166480257017338
0.25,2023-08-01,4.0,R-Squared,0.8041122536800955
0.25,2023-08-01,5.0,RMSE,0.002166480257017338
0.25,2023-08-01,5.0,R-Squared,0.8041122536800955
0.5,2023-08-01,0.5,RMSE,0.0013821606555830905
0.5,2023-08-01,0.5,R-Squared,-0.057898651459213246
0.5,2023-08-01,1.0,RMSE,0.001566625405986528
0.5,2023-08-01,1.0,R-Squared,0.19947299919142836
0.5,2023-08-01,2.0,RMSE,0.002826420375802194
0.5,2023-08-01,2.0,R-Squared,0.6794476874148392
0.5,2023-08-01,3.0,RMSE,0.002826420375802194
0.5,2023-08-01,3.0,R-Squared,0.6794476874148392
0.5,2023-08-01,4.0,RMSE,0.002826420375802194
0.5,2023-08-01,4.0,R-Squared,0.6794476874148392
0.5,2023-08-01,5.0,RMSE,0.002826420375802194
0.5,2023-08-01,5.0,R-Squared,0.6794476874148392
1.0,2023-08-01,0.5,RMSE,0.0028442160642469633
1.0,2023-08-01,0.5,R-Squared,-0.08456453541108022
1.0,2023-08-01,1.0,RMSE,0.002865854926495902
1.0,2023-08-01,1.0,R-Squared,0.023743353172745785
1.0,2023-08-01,2.0,RMSE,0.004944029709685339
1.0,2023-08-01,2.0,R-Squared,0.023783125783149894
1.0,2023-08-01,3.0,RMSE,0.004944029709685339
1.0,2023-08-01,3.0,R-Squared,0.023783125783149894
1.0,2023-08-01,4.0,RMSE,0.004944029709685339
1.0,2023-08-01,4.0,R-Squared,0.023783125783149894
1.0,2023-08-01,5.0,RMSE,0.004944029709685339
1.0,2023-08-01,5.0,R-Squared,0.023783125783149894
2.0,2023-08-01,0.5,RMSE,0.004575405449252411
2.0,2023-08-01,0.5,R-Squared,-0.9294930532913774
2.0,2023-08-01,1.0,RMSE,0.005018603218262297
2.0,2023-08-01,1.0,R-Squared,-1.0600079551421868
2.0,2023-08-01,2.0,RMSE,0.0070488860306914146
2.0,2023-08-01,2.0,R-Squared,-1.5882588409106129
2.0,2023-08-01,3.0,RMSE,0.0070488860306914146
2.0,2023-08-01,3.0,R-Squared,-1.5882588409106129
2.0,2023-08-01,4.0,RMSE,0.0070488860306914146
2.0,2023-08-01,4.0,R-Squared,-1.5882588409106129
2.0,2023-08-01,5.0,RMSE,0.0070488860306914146
2.0,2023-08-01,5.0,R-Squared,-1.5882588409106129
3.0,2023-08-01,0.5,RMSE,0.0052625797272774005
3.0,2023-08-01,0.5,R-Squared,-1.383835508755034
3.0,2023-08-01,1.0,RMSE,0.005933672092378003
3.0,2023-08-01,1.0,R-Squared,-1.9056920679261404
3.0,2023-08-01,2.0,RMSE,0.007864081149087685
3.0,2023-08-01,2.0,R-Squared,-3.2497037942112383
3.0,2023-08-01,3.0,RMSE,0.007864081149087685
3.0,2023-08-01,3.0,R-Squared,-3.2497037942112383
3.0,2023-08-01,4.0,RMSE,0.007864081149087685
3.0,2023-08-01,4.0,R-Squared,-3.2497037942112383
3.0,2023-08-01,5.0,RMSE,0.007864081149087685
3.0,2023-08-01,5.0,R-Squared,-3.2497037942112383
4.0,2023-08-01,0.5,RMSE,0.005216928841590843
4.0,2023-08-01,0.5,R-Squared,-1.1922770781198766
4.0,2023-08-01,1.0,RMSE,0.006087734733591524
4.0,2023-08-01,1.0,R-Squared,-2.0789321636112565
4.0,2023-08-01,2.0,RMSE,0.007869616281023398
4.0,2023-08-01,2.0,R-Squared,-4.10054567897387
4.0,2023-08-01,3.0,RMSE,0.007869616281023398
4.0,2023-08-01,3.0,R-Squared,-4.10054567897387
4.0,2023-08-01,4.0,RMSE,0.007869616281023398
4.0,2023-08-01,4.0,R-Squared,-4.10054567897387
4.0,2023-08-01,5.0,RMSE,0.007869616281023398
4.0,2023-08-01,5.0,R-Squared,-4.10054567897387
5.0,2023-08-01,0.5,RMSE,0.00526276296090967
5.0,2023-08-01,0.5,R-Squared,-1.2594282483703028
5.0,2023-08-01,1.0,RMSE,0.00627624646915939
5.0,2023-08-01,1.0,R-Squared,-2.4447860604368845
5.0,2023-08-01,2.0,RMSE,0.007971104166612392
5.0,2023-08-01,2.0,R-Squared,-5.145660946842103
5.0,2023-08-01,3.0,RMSE,0.007971104166612392
5.0,2023-08-01,3.0,R-Squared,-5.145660946842103
5.0,2023-08-01,4.0,RMSE,0.007971104166612392
5.0,2023-08-01,4.0,R-Squared,-5.145660946842103
5.0,2023-08-01,5.0,RMSE,0.007971104166612392
5.0,2023-08-01,5.0,R-Squared,-5.145660946842103
6.0,2023-08-01,0.5,RMSE,0.004865263375879919
6.0,2023-08-01,0.5,R-Squared,-0.7833490105400693
6.0,2023-08-01,1.0,RMSE,0.005804362489550905
6.0,2023-08-01,1.0,R-Squared,-1.9270000175297257
6.0,2023-08-01,2.0,RMSE,0.007376364442365993
6.0,2023-08-01,2.0,R-Squared,-4.594276108058354
6.0,2023-08-01,3.0,RMSE,0.007376364442365993
6.0,2023-08-01,3.0,R-Squared,-4.594276108058354
6.0,2023-08-01,4.0,RMSE,0.007376364442365993
6.0,2023-08-01,4.0,R-Squared,-4.594276108058354
6.0,2023-08-01,5.0,RMSE,0.007376364442365993
6.0,2023-08-01,5.0,R-Squared,-4.594276108058354
7.0,2023-08-01,0.5,RMSE,0.004791254366939121
7.0,2023-08-01,0.5,R-Squared,-0.7794900342467546
7.0,2023-08-01,1.0,RMSE,0.005676892504537427
7.0,2023-08-01,1.0,R-Squared,-1.984872096502328
7.0,2023-08-01,2.0,RMSE,0.007114565865458914
7.0,2023-08-01,2.0,R-Squared,-4.8246213520678065
7.0,2023-08-01,3.0,RMSE,0.007114565865458914
7.0,2023-08-01,3.0,R-Squared,-4.8246213520678065
7.0,2023-08-01,4.0,RMSE,0.007114565865458914
7.0,2023-08-01,4.0,R-Squared,-4.8246213520678065
7.0,2023-08-01,5.0,RMSE,0.007114565865458914
7.0,2023-08-01,5.0,R-Squared,-4.8246213520678065
8.0,2023-08-01,0.5,RMSE,0.004627768295144854
8.0,2023-08-01,0.5,R-Squared,-0.7703468069923551
