execution_date,indicator,metric,model,target_col,value
1959-03-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,58.0
1959-03-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.05821097428077957
1959-03-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.5392096670052859
1959-03-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9603285556061005
1959-03-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.8351915476513205e-28
1959-03-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.04991129150492016
1959-03-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.15417712763039898
1959-03-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9058857804771259
1959-04-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,59.0
1959-04-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9060066004080719
1959-04-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.14858134332612086
1959-04-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.05311548751905146
1959-04-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.05867158859968175
1959-04-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9595458660562834
1959-04-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.5342176527541693
1959-04-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,4.863293797447022e-29
1959-05-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.11669301696146782
1959-05-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.906467762855425
