ExecutionDate,ForecastDate,Horizon,RMSE_Row
1984-12-01,1985-03-01,3,0.8000768367911864
1984-12-01,1985-04-01,4,0.5452263242841706
1984-12-01,1985-05-01,5,0.12639140589789744
1984-12-01,1985-06-01,6,0.32365728846543007
1984-12-01,1985-07-01,7,0.2762052930041463
1984-12-01,1985-08-01,8,0.2276441699257088
1984-12-01,1985-09-01,9,0.15857514816809903
1984-12-01,1985-10-01,10,0.45088298268002625
1984-12-01,1985-11-01,11,0.5339282866517845
1984-12-01,1985-12-01,12,0.49842176198338883
1984-12-01,1986-01-01,13,0.4857740688892189
1984-12-01,1986-02-01,14,0.5443548672841594
1984-12-01,1986-03-01,15,0.14204313984683736
1984-12-01,1986-04-01,16,0.3266957214022259
1984-12-01,1986-05-01,17,0.09215984503461705
1984-12-01,1986-06-01,18,0.46169041766730157
1984-12-01,1986-07-01,19,0.5694507468979833
1984-12-01,1986-08-01,20,1.1749915002772058
1984-12-01,1986-09-01,21,1.085555253951397
1984-12-01,1986-10-01,22,1.082306597836041
1984-12-01,1986-11-01,23,0.8597733790821618
1984-12-01,1986-12-01,24,0.579462615392111
1984-12-01,1987-01-01,25,0.6109751312604708
1984-12-01,1987-02-01,26,0.7571385360383633
1984-12-01,1987-03-01,27,0.48670611410666353
1984-12-01,1987-04-01,28,0.521881648372835
1984-12-01,1987-05-01,29,0.3334145016699237
1984-12-01,1987-06-01,30,0.3876732154128053
1984-12-01,1987-07-01,31,0.04218125479083046
1984-12-01,1987-08-01,32,0.14222352753003342
1984-12-01,1987-09-01,33,0.6055179367741781
1984-12-01,1987-10-01,34,0.5972615910234369
1984-12-01,1987-11-01,35,0.5186208091067517
1984-12-01,1987-12-01,36,0.21423033808552638
1984-12-01,1988-01-01,37,0.2575860538168131
1984-12-01,1988-02-01,38,0.34938090899397256
1984-12-01,1988-03-01,39,0.22159935138396225
1984-12-01,1988-04-01,40,0.10377210756773536
1984-12-01,1988-05-01,41,0.6257194052579909
1984-12-01,1988-06-01,42,0.6367892468413858
1984-12-01,1988-07-01,43,1.0689006837402921
1984-12-01,1988-08-01,44,1.45075767960848
1984-12-01,1988-09-01,45,1.434315663468987
1984-12-01,1988-10-01,46,1.5598639054449892
1984-12-01,1988-11-01,47,2.043557421666865
1984-12-01,1988-12-01,48,2.299464469740652
1984-12-01,1989-01-01,49,2.599346432415257
1984-12-01,1989-02-01,50,2.9305691330595733
1984-12-01,1989-03-01,51,3.162400346966301
1984-12-01,1989-04-01,52,2.744354272951326
1984-12-01,1989-05-01,53,2.7660791486322323
1984-12-01,1989-06-01,54,2.08423097020838
1984-12-01,1989-07-01,55,1.8903752877221196
1984-12-01,1989-08-01,56,2.03933850080296
1984-12-01,1989-09-01,57,2.1260097425147757
1984-12-01,1989-10-01,58,1.904598397832693
1984-12-01,1989-11-01,59,1.6955385204235087
1984-12-01,1989-12-01,60,1.700152740553646
1984-11-01,1984-12-01,1,0.41357648571423944
1984-11-01,1985-01-01,2,0.15665012865801664
1984-11-01,1985-02-01,3,0.5478513209866893
1984-11-01,1985-03-01,4,0.3749394973392022
1984-11-01,1985-04-01,5,0.11228831056894606
1984-11-01,1985-05-01,6,0.5677976322230487
1984-11-01,1985-06-01,7,0.7733939162970822
1984-11-01,1985-07-01,8,0.181493701217887
1984-11-01,1985-08-01,9,0.23748756108999558
1984-11-01,1985-09-01,10,0.3128383534200019
1984-11-01,1985-10-01,11,0.0246043414130801
1984-11-01,1985-11-01,12,0.058711235888491586
1984-11-01,1985-12-01,13,0.028552689561024636
1984-11-01,1986-01-01,14,0.026527966200146302
1984-11-01,1986-02-01,15,0.09901432311911584
1984-11-01,1986-03-01,16,0.5715510252554088
1984-11-01,1986-04-01,17,0.7393610539573379
1984-11-01,1986-05-01,18,0.48758874463014656
1984-11-01,1986-06-01,19,0.8398983316802404
1984-11-01,1986-07-01,20,0.9307208556724555
1984-11-01,1986-08-01,21,1.5197779238085412
1984-11-01,1986-09-01,22,1.4144170745897773
1984-11-01,1986-10-01,23,1.3958630659126419
1984-11-01,1986-11-01,24,1.1586736691593744
1984-11-01,1986-12-01,25,0.8643655685003777
1984-11-01,1987-01-01,26,0.882535842500566
1984-11-01,1987-02-01,27,1.0159996273308476
1984-11-01,1987-03-01,28,0.7334922066908831
1984-11-01,1987-04-01,29,0.7571960140575094
1984-11-01,1987-05-01,30,0.5578371913806466
1984-11-01,1987-06-01,31,0.6017601834223951
1984-11-01,1987-07-01,32,0.2464641482439509
1984-11-01,1987-08-01,33,0.05276285982281603
1984-11-01,1987-09-01,34,0.4193440532574053
1984-11-01,1987-10-01,35,0.7750840976391578
1984-11-01,1987-11-01,36,0.688530987755219
1984-11-01,1987-12-01,37,0.37664601480069404
1984-11-01,1988-01-01,38,0.4129047118479354
1984-11-01,1988-02-01,39,0.49798057210130153
1984-11-01,1988-03-01,40,0.3638394559658602
1984-11-01,1988-04-01,41,0.03245013925176998
1984-11-01,1988-05-01,42,0.49519022548895375
1984-11-01,1988-06-01,43,0.5116444573897576
1984-11-01,1988-07-01,44,0.9488469570568672
1984-11-01,1988-08-01,45,1.335516304498011
1984-11-01,1988-09-01,46,1.3236218441972278
1984-11-01,1988-10-01,47,1.4534660922858276
1984-11-01,1988-11-01,48,1.9412166720931108
1984-11-01,1988-12-01,49,2.2009538392776653
1984-11-01,1989-01-01,50,2.5044503940705143
1984-11-01,1989-02-01,51,2.839083024188012
1984-11-01,1989-03-01,52,3.074129842413419
1984-11-01,1989-04-01,53,2.6591148833216494
1984-11-01,1989-05-01,54,2.683695742551709
1984-11-01,1989-06-01,55,2.004537319479857
1984-11-01,1989-07-01,56,1.8132136343096068
1984-11-01,1989-08-01,57,1.9645591446202495
1984-11-01,1989-09-01,58,2.0534706490354138
1984-11-01,1989-10-01,59,1.8341648245801627
1984-11-01,1989-11-01,60,1.6270826614419853
1985-02-01,1985-03-01,1,0.12158892525842546
1985-02-01,1985-04-01,2,0.33155384208432537
1985-02-01,1985-05-01,3,0.958760962482553
1985-02-01,1985-06-01,4,1.1123104116567974
1985-02-01,1985-07-01,5,0.46940897512379554
1985-02-01,1985-08-01,6,0.47608623595670263
1985-02-01,1985-09-01,7,0.5045288022899905
1985-02-01,1985-10-01,8,0.1728931875338411
1985-02-01,1985-11-01,9,0.05242250915031921
1985-02-01,1985-12-01,10,0.0531698114784831
1985-02-01,1986-01-01,11,0.03302673798423772
1985-02-01,1986-02-01,12,0.05539898993199888
1985-02-01,1986-03-01,13,0.6047691754211622
1985-02-01,1986-04-01,14,0.7659356612735095
1985-02-01,1986-05-01,15,0.5100459763519574
1985-02-01,1986-06-01,16,0.8599235789597799
1985-02-01,1986-07-01,17,0.9494249819704752
1985-02-01,1986-08-01,18,1.5378804132615187
1985-02-01,1986-09-01,19,1.4323718966973606
1985-02-01,1986-10-01,20,1.413945078418812
1985-02-01,1986-11-01,21,1.177037851007813
1985-02-01,1986-12-01,22,0.8830875552458597
1985-02-01,1987-01-01,23,0.9016396011964023
1985-02-01,1987-02-01,24,1.035476290870684
1985-02-01,1987-03-01,25,0.7533128353811192
1985-02-01,1987-04-01,26,0.7773201895512907
1985-02-01,1987-05-01,27,0.5782187539755101
1985-02-01,1987-06-01,28,0.6223510146074966
1985-02-01,1987-07-01,29,0.267216618709182
1985-02-01,1987-08-01,30,0.07363136923817226
1985-02-01,1987-09-01,31,0.39840215184912964
1985-02-01,1987-10-01,32,0.7960602074539374
1985-02-01,1987-11-01,33,0.709505819155515
1985-02-01,1987-12-01,34,0.3975878288368575
1985-02-01,1988-01-01,35,0.43378545067436924
1985-02-01,1988-02-01,36,0.5187757181982899
1985-02-01,1988-03-01,37,0.38452784709216825
1985-02-01,1988-04-01,38,0.05301375917579243
1985-02-01,1988-05-01,39,0.4747664670794931
1985-02-01,1988-06-01,40,0.49137294695187794
1985-02-01,1988-07-01,41,0.9287375954934491
1985-02-01,1988-08-01,42,1.3155767180794502
1985-02-01,1988-09-01,43,1.3038575859263082
1985-02-01,1988-10-01,44,1.4338808325002486
1985-02-01,1988-11-01,45,1.9218123777509923
1985-02-01,1988-12-01,46,2.181730941802554
1985-02-01,1989-01-01,47,2.485407945913277
1985-02-01,1989-02-01,48,2.8202188444413654
1985-02-01,1989-03-01,49,3.055440651923515
1985-02-01,1989-04-01,50,2.6405964298026605
1985-02-01,1989-05-01,51,2.6653429162392177
1985-02-01,1989-06-01,52,1.98634425986769
1985-02-01,1989-07-01,53,1.7951738285097631
1985-02-01,1989-08-01,54,1.9466655178717627
1985-02-01,1989-09-01,55,2.035715647868738
1985-02-01,1989-10-01,56,1.8165404931212183
1985-02-01,1989-11-01,57,1.6095807113159601
1985-02-01,1989-12-01,58,1.6161652622706537
1985-02-01,1990-01-01,59,1.827319168896988
1985-02-01,1990-02-01,60,1.817858889439072
1985-01-01,1985-02-01,1,0.7246184684501706
1985-01-01,1985-03-01,2,0.5747502904604538
1985-01-01,1985-04-01,3,0.33649155616480275
1985-01-01,1985-05-01,4,0.3189146105119205
1985-01-01,1985-06-01,5,0.5003000277664489
1985-01-01,1985-07-01,6,0.11515994909595406
1985-01-01,1985-08-01,7,0.08166330999128757
1985-01-01,1985-09-01,8,0.026988765379988955
1985-01-01,1985-10-01,9,0.3330625436756547
1985-01-01,1985-11-01,10,0.42874782541344114
1985-01-01,1985-12-01,11,0.4041093071560091
1985-01-01,1986-01-01,12,0.40151768010072697
1985-01-01,1986-02-01,13,0.46820670624540206
1985-01-01,1986-03-01,14,0.2114836775614739
1985-01-01,1986-04-01,15,0.3904491944526738
1985-01-01,1986-05-01,16,0.1509824369315318
1985-01-01,1986-06-01,17,0.5161538913803012
1985-01-01,1986-07-01,18,0.6199976880936049
1985-01-01,1986-08-01,19,1.2219734863150604
1985-01-01,1986-09-01,20,1.1292592361263347
1985-01-01,1986-10-01,21,1.1229731516617205
1985-01-01,1986-11-01,22,0.8976093460672177
1985-01-01,1986-12-01,23,0.6146498773050295
1985-01-01,1987-01-01,24,0.6436767174240838
1985-01-01,1987-02-01,25,0.7875028912253867
1985-01-01,1987-03-01,26,0.5148700973778757
1985-01-01,1987-04-01,27,0.5479726558677847
1985-01-01,1987-05-01,28,0.3575519841446688
1985-01-01,1987-06-01,29,0.4099697771064994
1985-01-01,1987-07-01,30,0.06274346218406723
1985-01-01,1987-08-01,31,0.12329453847076355
1985-01-01,1987-09-01,32,0.5881259938036862
1985-01-01,1987-10-01,33,0.6132080648680329
1985-01-01,1987-11-01,34,0.5332090946265549
1985-01-01,1987-12-01,35,0.22754366976009077
1985-01-01,1988-01-01,36,0.2697038342052229
1985-01-01,1988-02-01,37,0.3603788972694897
1985-01-01,1988-03-01,38,0.23154983263486884
1985-01-01,1988-04-01,39,0.09480016766375599
1985-01-01,1988-05-01,40,0.6176602171738645
1985-01-01,1988-06-01,41,0.6295800631043624
1985-01-01,1988-07-01,42,1.0624816724113053
1985-01-01,1988-08-01,43,1.4450718042059627
1985-01-01,1988-09-01,44,1.429308568521198
1985-01-01,1988-10-01,45,1.5554838070726191
1985-01-01,1988-11-01,46,2.0397550027482696
1985-01-01,1988-12-01,47,2.296192779316402
1985-01-01,1989-01-01,48,2.5965607890612903
1985-01-01,1989-02-01,49,2.9282270320089046
1985-01-01,1989-03-01,50,3.160461370794855
1985-01-01,1989-04-01,51,2.742780005668757
1985-01-01,1989-05-01,52,2.7648330930367147
1985-01-01,1989-06-01,53,2.0832784683776326
1985-01-01,1989-07-01,54,1.8896834445227766
1985-01-01,1989-08-01,55,2.0388761103079878
1985-01-01,1989-09-01,56,2.1257472172245935
1985-01-01,1989-10-01,57,1.904507700600515
1985-01-01,1989-11-01,58,1.69559309898953
1985-01-01,1989-12-01,59,1.7003274645962714
1985-01-01,1990-01-01,60,1.9097311159196275
1985-04-01,1985-05-01,1,0.6782436815697332
1985-04-01,1985-06-01,2,0.8838115845956995
1985-04-01,1985-07-01,3,0.29319272263053353
1985-04-01,1985-08-01,4,0.3514572432538108
1985-04-01,1985-09-01,5,0.4301220607830194
1985-04-01,1985-10-01,6,0.14668139405418934
1985-04-01,1985-11-01,7,0.07139731253529202
1985-04-01,1985-12-01,8,0.1134844561485977
1985-04-01,1986-01-01,9,0.12938310906582107
1985-04-01,1986-02-01,10,0.06873759140392188
1985-04-01,1986-03-01,11,0.7485111703278733
1985-04-01,1986-04-01,12,0.9229797285383619
1985-04-01,1986-05-01,13,0.6745084818328015
1985-04-01,1986-06-01,14,1.0278285050149814
1985-04-01,1986-07-01,15,1.1181040757496765
1985-04-01,1986-08-01,16,1.705561032838287
1985-04-01,1986-09-01,17,1.597893852895286
1985-04-01,1986-10-01,18,1.576566140132865
1985-04-01,1986-11-01,19,1.3363001958208978
1985-04-01,1986-12-01,20,1.0387261127226974
1985-04-01,1987-01-01,21,1.0535191911921924
1985-04-01,1987-02-01,22,1.1835485522819544
1985-04-01,1987-03-01,23,0.8975867545207716
1985-04-01,1987-04-01,24,0.917841971803008
1985-04-01,1987-05-01,25,0.7150581124281175
1985-04-01,1987-06-01,26,0.755591863877358
1985-04-01,1987-07-01,27,0.3969507909659331
1985-04-01,1987-08-01,28,0.19995440181467838
1985-04-01,1987-09-01,29,0.2753938105898772
1985-04-01,1987-10-01,30,0.9158493919980648
1985-04-01,1987-11-01,31,0.826169304008272
1985-04-01,1987-12-01,32,0.5112162788605881
1985-04-01,1988-01-01,33,0.5444663279137387
1985-04-01,1988-02-01,34,0.6265930755091045
1985-04-01,1988-03-01,35,0.48956225780110874
1985-04-01,1988-04-01,36,0.1553423360863624
1985-04-01,1988-05-01,37,0.3750699952007448
1985-04-01,1988-06-01,38,0.39423812309749984
1985-04-01,1988-07-01,39,0.8340971010480631
1985-04-01,1988-08-01,40,1.2233662282735667
1985-04-01,1988-09-01,41,1.2140156207364807
1985-04-01,1988-10-01,42,1.34634860737287
1985-04-01,1988-11-01,43,1.8365336569910093
1985-04-01,1988-12-01,44,2.0986518964214085
1985-04-01,1989-01-01,45,2.40447701701937
1985-04-01,1989-02-01,46,2.7413866127757167
1985-04-01,1989-03-01,47,2.978659713820762
1985-04-01,1989-04-01,48,2.565821279643245
1985-04-01,1989-05-01,49,2.5925298353182926
1985-04-01,1989-06-01,50,1.9154512115165403
1985-04-01,1989-07-01,51,1.7261603592501196
1985-04-01,1989-08-01,52,1.8794926643512913
1985-04-01,1989-09-01,53,1.9703458493095551
1985-04-01,1989-10-01,54,1.7529375090073325
1985-04-01,1989-11-01,55,1.5477095440465058
1985-04-01,1989-12-01,56,1.5559920845112138
1985-04-01,1990-01-01,57,1.7688112553695472
1985-04-01,1990-02-01,58,1.760984552901074
1985-04-01,1990-03-01,59,1.798663806663762
1985-04-01,1990-04-01,60,1.8474180503049755
1985-08-01,1985-09-01,1,0.03696488367761397
1985-08-01,1985-10-01,2,0.28966574711868454
1985-08-01,1985-11-01,3,0.40821637478956685
1985-08-01,1985-12-01,4,0.40833775770348346
1985-08-01,1986-01-01,5,0.4326543269334824
1985-08-01,1986-02-01,6,0.5305901263508703
1985-08-01,1986-03-01,7,0.11632145028879393
1985-08-01,1986-04-01,8,0.26516201309657195
1985-08-01,1986-05-01,9,0.00010310624069820307
1985-08-01,1986-06-01,10,0.34456289556800446
1985-08-01,1986-07-01,11,0.4334162146619436
1985-08-01,1986-08-01,12,1.0258476071658995
1985-08-01,1986-09-01,13,0.9288136371271039
1985-08-01,1986-10-01,14,0.9216966745690103
1985-08-01,1986-11-01,15,0.6978023755220608
1985-08-01,1986-12-01,16,0.4178008156900104
1985-08-01,1987-01-01,17,0.45072065567299546
1985-08-01,1987-02-01,18,0.5989991847771119
1985-08-01,1987-03-01,19,0.33112416780156373
1985-08-01,1987-04-01,20,0.3691194580525323
1985-08-01,1987-05-01,21,0.18361313911893706
1985-08-01,1987-06-01,22,0.2408926218215619
1985-08-01,1987-07-01,23,0.10157231280910306
1985-08-01,1987-08-01,24,0.2829787673309241
1985-08-01,1987-09-01,25,0.7433257536355962
1985-08-01,1987-10-01,26,0.4623367335140314
1985-08-01,1987-11-01,27,0.38650672668053776
1985-08-01,1987-12-01,28,0.08485104005480615
1985-08-01,1988-01-01,29,0.13086434176559347
1985-08-01,1988-02-01,30,0.22524007726494233
1985-08-01,1988-03-01,31,0.09996427568140387
1985-08-01,1988-04-01,32,0.2229742971203157
1985-08-01,1988-05-01,33,0.7425589320433588
1985-08-01,1988-06-01,34,0.7513334845032871
1985-08-01,1988-07-01,35,1.1812140787214362
1985-08-01,1988-08-01,36,1.5609017564011394
1985-08-01,1988-09-01,37,1.542349083211966
1985-08-01,1988-10-01,38,1.6658425578996638
1985-08-01,1988-11-01,39,2.1475345370479575
1985-08-01,1988-12-01,40,2.4014907412911786
1985-08-01,1989-01-01,41,2.6994701436360264
1985-08-01,1989-02-01,42,3.02883628556863
1985-08-01,1989-03-01,43,3.2588547863728117
1985-08-01,1989-04-01,44,2.8390378110876595
1985-08-01,1989-05-01,45,2.859031681138765
1985-08-01,1989-06-01,46,2.1754905889049336
1985-08-01,1989-07-01,47,1.979978387494599
1985-08-01,1989-08-01,48,2.127319880929444
1985-08-01,1989-09-01,49,2.212402702483393
1985-08-01,1989-10-01,50,1.9894348277855967
1985-08-01,1989-11-01,51,1.7788489864120045
1985-08-01,1989-12-01,52,1.7819665648190384
1985-08-01,1990-01-01,53,1.989805351814124
1985-08-01,1990-02-01,54,1.9771748959318316
1985-08-01,1990-03-01,55,2.0102194492044365
1985-08-01,1990-04-01,56,2.0545008206029625
1985-08-01,1990-05-01,57,1.9808130516794753
1985-08-01,1990-06-01,58,1.9107006350212226
1985-08-01,1990-07-01,59,1.6516353672433022
1985-08-01,1990-08-01,60,1.599037772413447
1985-06-01,1985-07-01,1,0.5892162163769052
1985-06-01,1985-08-01,2,0.5338380281002735
1985-06-01,1985-09-01,3,0.4606258516023001
1985-06-01,1985-10-01,4,0.7507530233408568
1985-06-01,1985-11-01,5,0.8333930291103702
1985-06-01,1985-12-01,6,0.7988776795740797
1985-06-01,1986-01-01,7,0.7897269242207976
1985-06-01,1986-02-01,8,0.8548501715128056
1985-06-01,1986-03-01,9,0.17619479647170255
1985-06-01,1986-04-01,10,0.002862247814693575
1985-06-01,1986-05-01,11,0.23377025867762669
1985-06-01,1986-06-01,12,0.13760286422049273
1985-06-01,1986-07-01,13,0.25170642672580446
1985-06-01,1986-08-01,14,0.8664061506963927
1985-06-01,1986-09-01,15,0.7878006016285122
1985-06-01,1986-10-01,16,0.7962818748291678
1985-06-01,1986-11-01,17,0.5858600961614933
1985-06-01,1986-12-01,18,0.31769900239834303
1985-06-01,1987-01-01,19,0.36117535608739715
1985-06-01,1987-02-01,20,0.5189739955864381
1985-06-01,1987-03-01,21,0.25976069400999524
1985-06-01,1987-04-01,22,0.3056891297275399
1985-06-01,1987-05-01,23,0.12748373366292487
1985-06-01,1987-06-01,24,0.19150491270657088
1985-06-01,1987-07-01,25,0.14472093117523066
1985-06-01,1987-08-01,26,0.32034584526459575
1985-06-01,1987-09-01,27,0.7753320322615505
1985-06-01,1987-10-01,28,0.43530137123427615
1985-06-01,1987-11-01,29,0.36407889537255134
1985-06-01,1987-12-01,30,0.06669059708315217
1985-06-01,1988-01-01,31,0.11665190449654617
1985-06-01,1988-02-01,32,0.21467508266480095
1985-06-01,1988-03-01,33,0.0927634238389734
1985-06-01,1988-04-01,34,0.22707832490955493
1985-06-01,1988-05-01,35,0.7438185562758832
1985-06-01,1988-06-01,36,0.7499871640078899
1985-06-01,1988-07-01,37,1.1774871372506652
1985-06-01,1988-08-01,38,1.5550071248049262
1985-06-01,1988-09-01,39,1.5344879751621097
1985-06-01,1988-10-01,40,1.6562050919185403
1985-06-01,1988-11-01,41,2.1363003139927743
1985-06-01,1988-12-01,42,2.3888293839519594
1985-06-01,1989-01-01,43,2.685541803375015
1985-06-01,1989-02-01,44,3.0137921197229733
1985-06-01,1989-03-01,45,3.2428374092977563
1985-06-01,1989-04-01,46,2.8221817211217317
1985-06-01,1989-05-01,47,2.8414636653483862
1985-06-01,1989-06-01,48,2.157330107160485
1985-06-01,1989-07-01,49,1.9613379372067925
1985-06-01,1989-08-01,50,2.1083053436086976
1985-06-01,1989-09-01,51,2.193113673158652
1985-06-01,1989-10-01,52,1.9699649282207687
1985-06-01,1989-11-01,53,1.7592861629795618
1985-06-01,1989-12-01,54,1.7623933718259623
1985-06-01,1990-01-01,55,1.9702992210211177
1985-06-01,1990-02-01,56,1.9578083929599757
1985-06-01,1990-03-01,57,1.99106051748237
1985-06-01,1990-04-01,58,2.035613013470787
1985-06-01,1990-05-01,59,1.9622557532321574
1985-06-01,1990-06-01,60,1.8925292702434877
1985-03-01,1985-04-01,1,0.2515417937980793
1985-03-01,1985-05-01,2,0.9245247639572911
1985-03-01,1985-06-01,3,1.1259556373324964
1985-03-01,1985-07-01,4,0.5318900851196
1985-03-01,1985-08-01,5,0.5869722346336301
1985-03-01,1985-09-01,6,0.6626737827026012
1985-03-01,1985-10-01,7,0.37687336218825873
1985-03-01,1985-11-01,8,0.29964109476573775
1985-03-01,1985-12-01,9,0.3398302728519518
1985-03-01,1986-01-01,10,0.35405104732418735
1985-03-01,1986-02-01,11,0.29165119953554264
1985-03-01,1986-03-01,12,0.9689233324981492
1985-03-01,1986-04-01,13,1.1373663840551682
1985-03-01,1986-05-01,14,0.8821959690961556
1985-03-01,1986-06-01,15,1.228472888245559
1985-03-01,1986-07-01,16,1.311582058701127
1985-03-01,1986-08-01,17,1.891895441361493
1985-03-01,1986-09-01,18,1.7772027578637166
1985-03-01,1986-10-01,19,1.7490281687978673
1985-03-01,1986-11-01,20,1.5021309372392189
1985-03-01,1986-12-01,21,1.1981621284943227
1985-03-01,1987-01-01,22,1.206807239483334
1985-03-01,1987-02-01,23,1.330938383808804
1985-03-01,1987-03-01,24,1.0393263537469366
1985-03-01,1987-04-01,25,1.0541744696713318
1985-03-01,1987-05-01,26,0.8462198393584099
1985-03-01,1987-06-01,27,0.881811178269575
1985-03-01,1987-07-01,28,0.5184474328514055
1985-03-01,1987-08-01,29,0.31693919991317454
1985-03-01,1987-09-01,30,0.16271899612382512
1985-03-01,1987-10-01,31,1.0244072122662091
1985-03-01,1987-11-01,32,0.9307944466569529
1985-03-01,1987-12-01,33,0.6120846479392403
1985-03-01,1988-01-01,34,0.6417457122127441
1985-03-01,1988-02-01,35,0.7204434655135836
1985-03-01,1988-03-01,36,0.5801361707364263
1985-03-01,1988-04-01,37,0.2427851413468627
1985-03-01,1988-05-01,38,0.2906197552903249
1985-03-01,1988-06-01,39,0.31264842042274577
1985-03-01,1988-07-01,40,0.7552421187454348
1985-03-01,1988-08-01,41,1.1471260688286806
1985-03-01,1988-09-01,42,1.1402760257309534
1985-03-01,1988-10-01,43,1.2750006890905041
1985-03-01,1988-11-01,44,1.7674736418421784
1985-03-01,1988-12-01,45,2.0317808799802783
1985-03-01,1989-01-01,46,2.3397007303641812
1985-03-01,1989-02-01,47,2.6786151997587195
1985-03-01,1989-03-01,48,2.9178075188583543
1985-03-01,1989-04-01,49,2.5068066455994824
1985-03-01,1989-05-01,50,2.5352749110499992
1985-03-01,1989-06-01,51,1.8598817686514995
1985-03-01,1989-07-01,52,1.6722056177784665
1985-03-01,1989-08-01,53,1.8270851266221815
1985-03-01,1989-09-01,54,1.9194211420391643
1985-03-01,1989-10-01,55,1.703434232919384
1985-03-01,1989-11-01,56,1.4995691307820591
1985-03-01,1989-12-01,57,1.5091586604601952
1985-03-01,1990-01-01,58,1.7232315120919752
1985-03-01,1990-02-01,59,1.7166076238211199
1985-03-01,1990-03-01,60,1.7554411497344855
1985-07-01,1985-08-01,1,0.03144205349314877
1985-07-01,1985-09-01,2,0.08255373695788393
1985-07-01,1985-10-01,3,0.227862496952298
1985-07-01,1985-11-01,4,0.329085535696815
1985-07-01,1985-12-01,5,0.3116341509493754
1985-07-01,1986-01-01,6,0.31848892066072043
1985-07-01,1986-02-01,7,0.39943616726114595
1985-07-01,1986-03-01,8,0.26371361096609824
1985-07-01,1986-04-01,9,0.4279822135413003
1985-07-01,1986-05-01,10,0.1773169576001612
1985-07-01,1986-06-01,11,0.534317575973243
1985-07-01,1986-07-01,12,0.6326335020102096
1985-07-01,1986-08-01,13,1.2312144969360475
1985-07-01,1986-09-01,14,1.136537911245938
1985-07-01,1986-10-01,15,1.1292425660287515
1985-07-01,1986-11-01,16,0.9034950595437925
1985-07-01,1986-12-01,17,0.6205541523441855
1985-07-01,1987-01-01,18,0.6498499941040219
1985-07-01,1987-02-01,19,0.7940927795419901
1985-07-01,1987-03-01,20,0.5219549372523256
1985-07-01,1987-04-01,21,0.5555844873604485
1985-07-01,1987-05-01,22,0.3656922526310922
1985-07-01,1987-06-01,23,0.4186200555291828
1985-07-01,1987-07-01,24,0.07187275652737402
1985-07-01,1987-08-01,25,0.11372482583630994
1985-07-01,1987-09-01,26,0.5781587056023891
1985-07-01,1987-10-01,27,0.6235281003152267
1985-07-01,1987-11-01,28,0.5438365708319681
1985-07-01,1987-12-01,29,0.23843379539025378
1985-07-01,1988-01-01,30,0.2808129754727675
1985-07-01,1988-02-01,31,0.3716649812730495
1985-07-01,1988-03-01,32,0.24297258832899793
1985-07-01,1988-04-01,33,0.08327907833000214
1985-07-01,1988-05-01,34,0.6060771419720883
1985-07-01,1988-06-01,35,0.6179693514772442
1985-07-01,1988-07-01,36,1.050875699830085
1985-07-01,1988-08-01,37,1.4335010174488074
1985-07-01,1988-09-01,38,1.4178015440486682
1985-07-01,1988-10-01,39,1.5440673171866957
1985-07-01,1988-11-01,40,2.028454085941246
1985-07-01,1988-12-01,41,2.285030812393713
1985-07-01,1989-01-01,42,2.585559559428206
1985-07-01,1989-02-01,43,2.917406809061914
1985-07-01,1989-03-01,44,3.14984097573457
1985-07-01,1989-04-01,45,2.7323768793072603
1985-07-01,1989-05-01,46,2.7546633613462737
1985-07-01,1989-06-01,47,2.0733570056452653
1985-07-01,1989-07-01,48,1.8800239340543117
1985-07-01,1989-08-01,49,2.029491102677924
1985-07-01,1989-09-01,50,2.1166481861027338
1985-07-01,1989-10-01,51,1.8957050962087116
1985-07-01,1989-11-01,52,1.6870963992558448
1985-07-01,1989-12-01,53,1.6921452240821164
1985-07-01,1990-01-01,54,1.901871012599866
1985-07-01,1990-02-01,55,1.8910848819582498
1985-07-01,1990-03-01,56,1.925932572863938
1985-07-01,1990-04-01,57,1.9719773073421827
1985-07-01,1990-05-01,58,1.900014468476816
1985-07-01,1990-06-01,59,1.831589822748528
1985-07-01,1990-07-01,60,1.5741763767073627
1985-05-01,1985-06-01,1,0.20982702513325968
1985-05-01,1985-07-01,2,0.3817836322254049
1985-05-01,1985-08-01,3,0.32782142401604997
1985-05-01,1985-09-01,4,0.25550731590569065
1985-05-01,1985-10-01,5,0.5465703294118285
1985-05-01,1985-11-01,6,0.6299347374369342
1985-05-01,1985-12-01,7,0.5956933960437665
1985-05-01,1986-01-01,8,0.5866693914337855
1985-05-01,1986-02-01,9,0.6533199391907658
1985-05-01,1986-03-01,10,0.022471501455164855
1985-05-01,1986-04-01,11,0.19835385567525243
1985-05-01,1986-05-01,12,0.04223531370137046
1985-05-01,1986-06-01,13,0.32542384673359237
1985-05-01,1986-07-01,14,0.43405150229132516
1985-05-01,1986-08-01,15,1.0422146429443
1985-05-01,1986-09-01,16,0.95648775890702
1985-05-01,1986-10-01,17,0.9575838294678096
1985-05-01,1986-11-01,18,0.7397273828509556
1985-05-01,1986-12-01,19,0.46422355494940337
1985-05-01,1987-01-01,20,0.5005405545440755
1985-05-01,1987-02-01,21,0.6514205677887226
1985-05-01,1987-03-01,22,0.38556351308461423
1985-05-01,1987-04-01,23,0.42514149408462654
1985-05-01,1987-05-01,24,0.24088678136142594
