execution_date,mse,r_squared,rmse,maturity
1984-02-01,3.5911389649321155,-0.16698867456840105,1.8950300696643616,1.0 years
1984-03-01,5.00724081130646,-0.6746890748481431,2.2376864863752606,1.0 years
1984-04-01,6.153304993519744,-1.15365348649622,2.480585615035237,1.0 years
1984-05-01,11.083679828965534,-3.3095768939634187,3.329216098267809,1.0 years
1984-06-01,12.415084079024233,-4.5524842054354595,3.5235045166743055,1.0 years
1984-07-01,9.989862723457927,-4.103088373182315,3.1606744095932955,1.0 years
1984-08-01,10.832817813036797,-5.5035512293848425,3.2913246289354072,1.0 years
1984-09-01,8.371177531517157,-4.793545338970929,2.893298728357851,1.0 years
1984-10-01,4.2835392615575945,-2.2168194069807012,2.069671293118208,1.0 years
1984-11-01,3.082422693984287,-1.4514978226517021,1.7556829708077388,1.0 years
1984-12-01,2.283540796006106,-0.8813363364707931,1.5111389069195809,1.0 years
1985-01-01,2.1329781657260787,-0.8049954353514848,1.4604718983007097,1.0 years
1985-02-01,3.311594207844516,-1.9823389422593718,1.8197786150640731,1.0 years
1985-03-01,2.915909675241034,-1.7488824677333867,1.7076034888817233,1.0 years
1985-04-01,2.131280809835194,-1.0338923881145266,1.4598906842072779,1.0 years
1985-05-01,1.2937558765411257,-0.22400389401420884,1.1374338998557787,1.0 years
1985-06-01,1.2620964781674309,-0.18652730678278284,1.123430673503012,1.0 years
1985-07-01,1.376692034180277,-0.2995912249839183,1.1733252039312363,1.0 years
1985-08-01,1.3509987190986925,-0.2777261019528665,1.1623247046753729,1.0 years
1985-09-01,1.3484818448276934,-0.2784650398980344,1.1612415101208247,1.0 years
1985-10-01,1.3266531373556127,-0.26111104046274525,1.1518042964651647,1.0 years
1985-11-01,1.311043331709229,-0.24860628784479877,1.1450080050852172,1.0 years
1985-12-01,1.2763261618750035,-0.2104741704310622,1.1297460607919831,1.0 years
1986-01-01,1.280687291981046,-0.19999046962881506,1.1316745521487377,1.0 years
1986-02-01,1.2907404378374885,-0.19375502688652357,1.1361075819822208,1.0 years
1986-03-01,1.605514255006228,-0.46926807938305815,1.2670888899387556,1.0 years
1986-04-01,1.769673479078675,-0.5964076757254893,1.3302907498282752,1.0 years
1986-05-01,1.5016382598348545,-0.3333180354921117,1.2254135056522164,1.0 years
1986-06-01,1.9096621427309566,-0.6955979417594418,1.3819052582326172,1.0 years
1986-07-01,2.1737027185382747,-0.9328120000865645,1.4743482351663988,1.0 years
1986-08-01,3.3255896970920187,-2.0034432190818134,1.8236199431603117,1.0 years
1986-09-01,2.7982585862605798,-1.4813599654139504,1.6727996252571853,1.0 years
1986-10-01,3.008803937808342,-1.5798805502718656,1.7345904236471335,1.0 years
1986-11-01,3.0301993183963725,-1.4411555939062666,1.7407467703248432,1.0 years
1986-12-01,2.8079599003861286,-1.027930550629117,1.6756968402387493,1.0 years
1987-01-01,2.937039183650718,-0.9402900967946184,1.7137792108818213,1.0 years
1987-02-01,3.071184704291995,-0.8855465928539001,1.7524795874109333,1.0 years
1987-03-01,2.7521546081675123,-0.586967497324965,1.658961906786142,1.0 years
1987-04-01,2.248711536368565,-0.20260534574123978,1.4995704506186311,1.0 years
1987-05-01,2.1255829304585303,-0.055681566279321304,1.4579379034988185,1.0 years
1987-06-01,2.3266550333888465,-0.07129866597232537,1.5253376784793742,1.0 years
1987-07-01,2.4082359861800393,-0.014001814931473566,1.5518492150270398,1.0 years
1987-08-01,2.4453065326102412,0.05682340218475779,1.5637475923595345,1.0 years
1987-09-01,2.812408676339303,0.008913919221054112,1.6770237554487124,1.0 years
1987-10-01,3.048458809963841,-0.0056869649348687545,1.7459836224786993,1.0 years
1987-11-01,3.077196097331388,0.033970142497488975,1.754193859677826,1.0 years
1987-12-01,3.23180336944387,0.037563197993335296,1.7977217163520804,1.0 years
1988-01-01,3.5877260846888124,-0.010491138229459684,1.8941293737991638,1.0 years
1988-02-01,3.7953430665868493,-0.012972756568330412,1.9481640245592384,1.0 years
1988-03-01,3.930999639658815,0.001091171012973513,1.9826748698812964,1.0 years
1988-04-01,4.076446710788769,0.009469501705741123,2.0190212259381446,1.0 years
1988-05-01,4.445768613811596,-0.04976945833491775,2.108499137730816,1.0 years
1988-06-01,4.579025623242639,-0.048147459136856474,2.1398657956149116,1.0 years
1988-07-01,5.1186542659676695,-0.14581346775736392,2.2624443122357,1.0 years
1988-08-01,5.889827566591764,-0.2953960602245018,2.426896694668268,1.0 years
1988-09-01,5.958385604117361,-0.2885011173169034,2.4409804595935136,1.0 years
1988-10-01,6.12393505740893,-0.30726174201186285,2.4746585739064955,1.0 years
1988-11-01,7.438159577054356,-0.590414018415389,2.7272989526369043,1.0 years
1988-12-01,8.81359801758652,-0.9076463489610345,2.968770455523047,1.0 years
1989-01-01,9.236929867529096,-1.0291981221184834,3.039231789042931,1.0 years
1989-02-01,10.786007425592581,-1.455005161801746,3.284205752627655,1.0 years
1989-03-01,12.05706064738094,-1.8940568027249882,3.472327842727547,1.0 years
1989-04-01,11.456666135152268,-1.9112752986421033,3.3847697314813407,1.0 years
1989-05-01,10.31754474535717,-1.7610863578511102,3.2120935144165976,1.0 years
1989-06-01,8.076897481961735,-1.2363035632729793,2.8419882972950004,1.0 years
1989-07-01,6.952899054250418,-0.9723923629725444,2.63683504494506,1.0 years
1989-08-01,8.85836503287303,-1.6255191269536904,2.97630056158195,1.0 years
1989-09-01,9.539522239223006,-1.9759109335074956,3.0886117009463985,1.0 years
1989-10-01,7.766482610580122,-1.5052067395890463,2.7868409733208894,1.0 years
1989-11-01,7.312728338868685,-1.4036135133695655,2.7042056761401647,1.0 years
1989-12-01,7.684616409630002,-1.5679778087850251,2.7721140686541026,1.0 years
1990-01-01,8.529125253431262,-1.9484857579023953,2.9204666157022343,1.0 years
1990-02-01,8.724664189221475,-2.1497897060235656,2.9537542533564762,1.0 years
1990-03-01,9.610025330884177,-2.662711324687797,3.100004085623788,1.0 years
1990-04-01,10.530881563196326,-3.309143451105614,3.245131979318611,1.0 years
1990-05-01,9.44091072413127,-3.139956545998845,3.0726065033015972,1.0 years
1990-06-01,8.835827840551167,-3.145028266423906,2.972512042120463,1.0 years
1990-07-01,7.779357127630527,-2.863275132793797,2.7891498933600767,1.0 years
1990-08-01,8.084192150908589,-3.284622159281118,2.8432713818607938,1.0 years
1990-09-01,7.833084522522996,-3.430652054942562,2.7987648208670546,1.0 years
1990-10-01,7.022065163262621,-3.209316943422241,2.649917954062469,1.0 years
1990-11-01,6.951447505944243,-3.4364087661192695,2.6365597861501726,1.0 years
1990-12-01,5.549836910612635,-2.702449862003477,2.35580918382891,1.0 years
1991-01-01,4.653000428746835,-2.206151048163354,2.157081460850942,1.0 years
1991-02-01,4.554626119341106,-2.2354281323733494,2.1341570043792712,1.0 years
1991-03-01,4.079001367210208,-1.9619989278292724,2.019653774093522,1.0 years
1991-04-01,3.571814620541187,-1.6209348056157329,1.8899245012807224,1.0 years
1991-05-01,3.8923226169555916,-1.8933279098696514,1.9728970112389526,1.0 years
1991-06-01,4.209007533216674,-2.192155701657305,2.0515865892563916,1.0 years
1991-07-01,3.7918504724851156,-1.904685144386844,1.9472674373298382,1.0 years
1991-08-01,2.865007519613088,-1.1835687235001675,1.6926333092590042,1.0 years
1991-09-01,2.2497731510244376,-0.704735258559049,1.4999243817687735,1.0 years
1991-10-01,1.735353588248188,-0.30977583962300637,1.3173282006577511,1.0 years
1991-11-01,1.2234921730658992,0.08012031397420938,1.1061158045457533,1.0 years
1991-12-01,0.819357299457213,0.3833334775345062,0.9051835722422348,1.0 years
1992-01-01,0.8447218093012132,0.3653517350034087,0.9190874872944431,1.0 years
1992-02-01,0.8763910777417672,0.34460199404007463,0.9361576137284614,1.0 years
1992-03-01,0.969321414932945,0.285581680059557,0.9845412205352019,1.0 years
1992-04-01,0.8501362243562854,0.37842296754935023,0.9220283207994673,1.0 years
1992-05-01,0.809127783435466,0.410100241781158,0.8995153047255317,1.0 years
1992-06-01,0.7579978347112554,0.4449897291605438,0.8706307108707201,1.0 years
1992-07-01,0.8285077368104342,0.3799863167135815,0.9102240036443965,1.0 years
1992-08-01,0.9454355017685427,0.27174680714356125,0.9723350768991843,1.0 years
1992-09-01,1.349383802493804,-0.09631749822376023,1.1616298044100815,1.0 years
1992-10-01,0.9631870318724098,0.18939248493674965,0.9814209249208058,1.0 years
1992-11-01,0.8094891068064732,0.30271562663758267,0.8997161256788017,1.0 years
1992-12-01,0.9764453089070887,0.12798978246014459,0.988152472499608,1.0 years
1993-01-01,1.2218314955729541,-0.15082190210706514,1.105364869883675,1.0 years
1993-02-01,1.3768788861932648,-0.38184069073367466,1.173404826218669,1.0 years
1993-03-01,1.4264802825959417,-0.5351626168516335,1.19435349984665,1.0 years
1993-04-01,1.530776039313228,-0.7851828782486867,1.2372453432174348,1.0 years
1993-05-01,1.1533374031553858,-0.4299973257867946,1.073935474390983,1.0 years
1993-06-01,1.4137232282498973,-0.9036636796111,1.189000937026501,1.0 years
1993-07-01,1.3636151040325148,-0.9988645735357267,1.1677393133882727,1.0 years
1993-08-01,1.6446075264133397,-1.6680400058072715,1.2824225225772277,1.0 years
1993-09-01,1.7472622413469632,-2.1071495292068265,1.3218404749995225,1.0 years
1993-10-01,1.6728995687551433,-2.1930086770297286,1.2934061886179233,1.0 years
1993-11-01,1.5140669943101812,-2.1319236215551793,1.2304742964849698,1.0 years
1993-12-01,1.6529774212416077,-2.7696862977361314,1.285681695149156,1.0 years
1994-01-01,1.8511255521716652,-3.7596794918386935,1.3605607491661904,1.0 years
1994-02-01,1.2459462875357226,-2.492291616302337,1.1162196412605014,1.0 years
1994-03-01,0.8547664194951067,-1.44822409054728,0.9245357859461724,1.0 years
1994-04-01,0.6049935859064518,-0.6937253521325397,0.7778133361587803,1.0 years
1994-05-01,0.6338190987895681,-0.7464642899323419,0.7961275643950334,1.0 years
1994-06-01,0.6784604951908997,-0.8477988919721215,0.8236871342875884,1.0 years
1994-07-01,0.6625654100467323,-0.7901391632588279,0.8139812098855429,1.0 years
1994-08-01,0.7158222491763324,-0.9285780906822545,0.8460627926911408,1.0 years
1994-09-01,0.9455099503549675,-1.5587803605451094,0.9723733595460993,1.0 years
1994-10-01,1.137092449109352,-2.146006897753053,1.0663453704636936,1.0 years
1994-11-01,2.179339195156553,-5.708031388854312,1.4762585123062129,1.0 years
1994-12-01,2.793795031280136,-9.22044805369293,1.6714649357016544,1.0 years
1995-01-01,2.031306219145688,-7.126416895530397,1.4252390042184813,1.0 years
1995-02-01,1.437264532767587,-4.937473999028286,1.1988596801826255,1.0 years
1995-03-01,1.52870951430804,-5.596317932276336,1.2364099297191202,1.0 years
1995-04-01,1.2878445569130335,-4.667511746588823,1.1348323915508551,1.0 years
1995-05-01,0.7140948247453395,-1.7535847258175354,0.8450413154073234,1.0 years
1995-06-01,0.5913391017757947,-1.1172360973625324,0.7689857617510188,1.0 years
1995-07-01,0.5982818050752349,-1.0097474955247288,0.773486784033984,1.0 years
1995-08-01,0.5823116898982018,-0.8561363162481104,0.7630935001021839,1.0 years
1995-09-01,0.6022439644362343,-0.8502373189922141,0.7760437902826324,1.0 years
1995-10-01,0.5115767220531633,-0.5129916086360202,0.7152459171873429,1.0 years
1995-11-01,0.42151386336046415,-0.2396823038592859,0.6492409902035331,1.0 years
1995-12-01,0.37389258041317686,-0.10399154280572809,0.6114675628462861,1.0 years
1996-01-01,0.4051079533956228,-0.16318843248535608,0.6364809136145583,1.0 years
1996-02-01,0.45644420314632145,-0.24513261217315585,0.6756065446295806,1.0 years
1996-03-01,0.5620220311651316,-0.40705021747122894,0.7496812863911781,1.0 years
1996-04-01,0.7616805093107979,-0.7419676423897921,0.872743094679527,1.0 years
1996-05-01,0.9479430722795501,-0.9460636719106743,0.9736236810388037,1.0 years
1996-06-01,0.9873012065072511,-0.8630997330141128,0.9936303168217298,1.0 years
1996-07-01,1.2345200504398521,-1.118560907508121,1.1110895780448362,1.0 years
1996-08-01,1.4501830533127482,-1.2511261838758645,1.2042354642314552,1.0 years
1996-09-01,1.4574941664699945,-0.8939103205986032,1.2072672307612737,1.0 years
1996-10-01,1.5112640192701103,-0.5971925920734651,1.2293347873016978,1.0 years
1996-11-01,1.730754736295122,-0.5633156236185324,1.3155815202012842,1.0 years
1996-12-01,2.0993161093236483,-0.6627293642779204,1.4489016907035648,1.0 years
1997-01-01,2.424239610987573,-0.7483152952947025,1.556996984899962,1.0 years
1997-02-01,2.7842162811257043,-0.8469101102222456,1.6685970996995363,1.0 years
1997-03-01,3.444179263617813,-1.1952506169742438,1.8558500110778924,1.0 years
1997-04-01,3.5358710993663123,-1.123856799480985,1.8803912091281199,1.0 years
1997-05-01,3.6006931524435553,-1.0499192979094616,1.8975492490166244,1.0 years
1997-06-01,3.7285787465377855,-0.9909561197643979,1.9309528079520186,1.0 years
1997-07-01,3.717450413110432,-0.8470198773877351,1.9280690892990406,1.0 years
1997-08-01,4.217327017052936,-0.9728180307391061,2.0536131614919437,1.0 years
1997-09-01,4.389812068912823,-0.9177506071809525,2.095187836188637,1.0 years
1997-10-01,4.606018154222858,-0.8877152887167539,2.146163589809234,1.0 years
1997-11-01,5.151973197356242,-1.0105916713039926,2.2697958492684407,1.0 years
1997-12-01,5.509364768391466,-1.0356124639066215,2.3472036060792565,1.0 years
1998-01-01,5.44922632289764,-0.9149568661231349,2.33435779667506,1.0 years
1998-02-01,6.099737404483319,-1.052530236058062,2.4697646455651032,1.0 years
1998-03-01,6.459857420477704,-1.0867610735431135,2.5416249566916247,1.0 years
1998-04-01,6.83371603092058,-1.129392751039617,2.614137722255769,1.0 years
1998-05-01,7.271903654691499,-1.1949501334435002,2.6966467426586487,1.0 years
1998-06-01,7.569809303095331,-1.2161825497570051,2.7513286432368145,1.0 years
1998-07-01,7.9230938659753845,-1.2687027035403635,2.8147990809248506,1.0 years
1998-08-01,7.167974952389386,-0.9971858902192512,2.677307407151705,1.0 years
1998-09-01,6.819936456275994,-0.8434822752401583,2.6115008053370374,1.0 years
1998-10-01,6.840251177249657,-0.8015555987116301,2.615387385694451,1.0 years
1998-11-01,7.4895838490885085,-0.9365672584437812,2.7367104065078767,1.0 years
1998-12-01,7.824093377780368,-0.9821359506013556,2.797158089522358,1.0 years
1999-01-01,8.066256008942725,-1.0058669012654766,2.8401154921838523,1.0 years
1999-02-01,9.01447550745528,-1.2086038283628668,3.0024116152611855,1.0 years
1999-03-01,9.019179683655876,-1.1778187538907536,3.003194912698121,1.0 years
1999-04-01,9.35666116958589,-1.248991428355672,3.058865994054968,1.0 years
1999-05-01,10.016678056630838,-1.4122800002486486,3.1649135938649002,1.0 years
1999-06-01,10.415297035739968,-1.524899409497475,3.2272739325535986,1.0 years
1999-07-01,10.753626533377744,-1.6314518958377486,3.2792722566718586,1.0 years
1999-08-01,11.427958604952371,-1.831923416819627,3.380526379863404,1.0 years
1999-09-01,11.320830216459097,-1.8466617852730285,3.364644144104856,1.0 years
1999-10-01,12.178128194631324,-2.1265117640963345,3.489717494960204,1.0 years
1999-11-01,13.207254620075329,-2.4977835246434164,3.6341786720076557,1.0 years
1999-12-01,14.314000006859944,-2.9494035461049894,3.7833847288981786,1.0 years
2000-01-01,15.61327153230204,-3.545213991783317,3.9513632498546674,1.0 years
2000-02-01,15.688480210159382,-3.8340962118810973,3.96086861813913,1.0 years
2000-03-01,15.808695715009419,-4.174944241086576,3.9760150546759023,1.0 years
2000-04-01,15.913852631797715,-4.566068790775154,3.9892170449597897,1.0 years
2000-05-01,19.146861671704706,-6.441740374000431,4.375712704429383,1.0 years
2000-06-01,17.78186784446556,-6.638491415480511,4.216855207908561,1.0 years
2000-07-01,17.77076786923596,-7.484731812128096,4.215538858703115,1.0 years
2000-08-01,17.600448412316325,-8.463823997223928,4.195288835386227,1.0 years
2000-09-01,17.10728625921161,-9.34847457591731,4.13609553313407,1.0 years
2000-10-01,17.2397900350465,-10.82055055422716,4.152082614188511,1.0 years
2000-11-01,14.8058415578222,-10.143175159979789,3.8478359577588805,1.0 years
2000-12-01,12.265897483546487,-8.739031255731078,3.502270332733681,1.0 years
2001-01-01,9.203744652875484,-6.282029824783762,3.033767402566565,1.0 years
2001-02-01,8.668439829981654,-5.726280509357389,2.9442214301885743,1.0 years
2001-03-01,7.3678156156662,-4.47815966523258,2.7143720481294014,1.0 years
2001-04-01,6.7906196460437895,-3.803722246060584,2.605881740609844,1.0 years
2001-05-01,5.807546712200693,-2.8499117315668845,2.409885207266249,1.0 years
2001-06-01,5.973811656315041,-2.695576179072314,2.44413822365165,1.0 years
2001-07-01,5.101069629821093,-1.9710633681150416,2.2585547657342944,1.0 years
2001-08-01,4.400269022848412,-1.4292232393313475,2.0976818211655486,1.0 years
2001-09-01,2.4926470174720285,-0.30676823402440867,1.5788119005986838,1.0 years
2001-10-01,1.5824759712057166,0.20598497983780362,1.2579650119163555,1.0 years
2001-11-01,1.620729239599773,0.21723580015637733,1.2730786462743662,1.0 years
2001-12-01,1.521106251623763,0.2934131535294433,1.2333313632693215,1.0 years
2002-01-01,1.7494148169577464,0.21855234533755086,1.3226544586390454,1.0 years
2002-02-01,1.5967291948388487,0.3083212224963935,1.2636175033762584,1.0 years
2002-03-01,2.253899200193501,0.05393797606096584,1.501299170782926,1.0 years
2002-04-01,1.5133486027206011,0.3819029317896222,1.2301823453133285,1.0 years
2002-05-01,1.4690581104206728,0.41648218869120845,1.2120470743418643,1.0 years
2002-06-01,1.1253043328368906,0.5620825820815467,1.0608036259538758,1.0 years
2002-07-01,0.9612303636169935,0.629113218443281,0.9804235633729911,1.0 years
2002-08-01,0.9488446828922619,0.6334157772427416,0.9740865890116042,1.0 years
2002-09-01,0.9196936257723577,0.6400230719245683,0.959006582757573,1.0 years
2002-10-01,0.9479778083516958,0.6227999916143423,0.9736415194267836,1.0 years
